,Station,name,startTime,endTime,temperature,windDirection,WindMph,LightRain,Rain,HeavyRain,StationName,Date_Name
203,"NORTH UMPQUA RIVER AT WINCHESTER, OR",Friday Night,2022-03-19 01:00:00+00:00,2022-03-19 13:00:00+00:00,43,SSW,8,1,0,0,North Umpqua River Winchester,2022-03-19_North Umpqua River Winchester
204,"NORTH UMPQUA RIVER AT WINCHESTER, OR",Saturday,2022-03-19 13:00:00+00:00,2022-03-20 01:00:00+00:00,52,WSW,7,1,0,0,North Umpqua River Winchester,2022-03-19_North Umpqua River Winchester
205,"NORTH UMPQUA RIVER AT WINCHESTER, OR",Saturday Night,2022-03-20 01:00:00+00:00,2022-03-20 13:00:00+00:00,37,SW,7,1,0,0,North Umpqua River Winchester,2022-03-20_North Umpqua River Winchester
206,"NORTH UMPQUA RIVER AT WINCHESTER, OR",Sunday,2022-03-20 13:00:00+00:00,2022-03-21 01:00:00+00:00,50,WSW,7,1,0,0,North Umpqua River Winchester,2022-03-20_North Umpqua River Winchester
207,"NORTH UMPQUA RIVER AT WINCHESTER, OR",Sunday Night,2022-03-21 01:00:00+00:00,2022-03-21 13:00:00+00:00,39,SSW,7,1,0,0,North Umpqua River Winchester,2022-03-21_North Umpqua River Winchester
208,"NORTH UMPQUA RIVER AT WINCHESTER, OR",Monday,2022-03-21 13:00:00+00:00,2022-03-22 01:00:00+00:00,55,SSE,7,1,0,0,North Umpqua River Winchester,2022-03-21_North Umpqua River Winchester
209,"NORTH UMPQUA RIVER AT WINCHESTER, OR",Monday Night,2022-03-22 01:00:00+00:00,2022-03-22 13:00:00+00:00,44,S,6,1,0,0,North Umpqua River Winchester,2022-03-22_North Umpqua River Winchester
210,"NORTH UMPQUA RIVER NEAR IDLEYLD PARK, OR",This Afternoon,2022-03-15 19:00:00+00:00,2022-03-16 01:00:00+00:00,52,WSW,9,0,1,0,North Umpquar River Idlelyd,2022-03-15_North Umpquar River Idlelyd
211,"NORTH UMPQUA RIVER NEAR IDLEYLD PARK, OR",Tonight,2022-03-16 01:00:00+00:00,2022-03-16 13:00:00+00:00,40,SSW,7,1,1,0,North Umpquar River Idlelyd,2022-03-16_North Umpquar River Idlelyd
212,"NORTH UMPQUA RIVER NEAR IDLEYLD PARK, OR",Wednesday,2022-03-16 13:00:00+00:00,2022-03-17 01:00:00+00:00,57,NNW,6,0,0,0,North Umpquar River Idlelyd,2022-03-16_North Umpquar River Idlelyd
213,"NORTH UMPQUA RIVER NEAR IDLEYLD PARK, OR",Wednesday Night,2022-03-17 01:00:00+00:00,2022-03-17 13:00:00+00:00,40,NE,6,1,0,0,North Umpquar River Idlelyd,2022-03-17_North Umpquar River Idlelyd
214,"NORTH UMPQUA RIVER NEAR IDLEYLD PARK, OR",Thursday,2022-03-17 13:00:00+00:00,2022-03-18 01:00:00+00:00,56,SSW,6,1,0,0,North Umpquar River Idlelyd,2022-03-17_North Umpquar River Idlelyd
215,"NORTH UMPQUA RIVER NEAR IDLEYLD PARK, OR",Thursday Night,2022-03-18 01:00:00+00:00,2022-03-18 13:00:00+00:00,42,SSE,7,1,0,0,North Umpquar River Idlelyd,2022-03-18_North Umpquar River Idlelyd
216,"NORTH UMPQUA RIVER NEAR IDLEYLD PARK, OR",Friday,2022-03-18 13:00:00+00:00,2022-03-19 01:00:00+00:00,60,S,9,1,0,0,North Umpquar River Idlelyd,2022-03-18_North Umpquar River Idlelyd
217,"NORTH UMPQUA RIVER NEAR IDLEYLD PARK, OR",Friday Night,2022-03-19 01:00:00+00:00,2022-03-19 13:00:00+00:00,42,S,9,0,0,0,North Umpquar River Idlelyd,2022-03-19_North Umpquar River Idlelyd
218,"NORTH UMPQUA RIVER NEAR IDLEYLD PARK, OR",Saturday,2022-03-19 13:00:00+00:00,2022-03-20 01:00:00+00:00,50,W,8,0,0,0,North Umpquar River Idlelyd,2022-03-19_North Umpquar River Idlelyd
219,"NORTH UMPQUA RIVER NEAR IDLEYLD PARK, OR",Saturday Night,2022-03-20 01:00:00+00:00,2022-03-20 13:00:00+00:00,36,SW,7,1,0,0,North Umpquar River Idlelyd,2022-03-20_North Umpquar River Idlelyd
220,"NORTH UMPQUA RIVER NEAR IDLEYLD PARK, OR",Sunday,2022-03-20 13:00:00+00:00,2022-03-21 01:00:00+00:00,48,SW,8,1,0,0,North Umpquar River Idlelyd,2022-03-20_North Umpquar River Idlelyd
221,"NORTH UMPQUA RIVER NEAR IDLEYLD PARK, OR",Sunday Night,2022-03-21 01:00:00+00:00,2022-03-21 13:00:00+00:00,38,S,7,1,0,0,North Umpquar River Idlelyd,2022-03-21_North Umpquar River Idlelyd
222,"NORTH UMPQUA RIVER NEAR IDLEYLD PARK, OR",Monday,2022-03-21 13:00:00+00:00,2022-03-22 01:00:00+00:00,53,SSE,7,1,0,0,North Umpquar River Idlelyd,2022-03-21_North Umpquar River Idlelyd
223,"NORTH UMPQUA RIVER NEAR IDLEYLD PARK, OR",Monday Night,2022-03-22 01:00:00+00:00,2022-03-22 13:00:00+00:00,44,SSE,7,1,0,0,North Umpquar River Idlelyd,2022-03-22_North Umpquar River Idlelyd
224,NOYO R NR FORT BRAGG CA,This Afternoon,2022-03-15 19:00:00+00:00,2022-03-16 01:00:00+00:00,57,NW,7,0,0,0,Noyo River,2022-03-15_Noyo River
225,NOYO R NR FORT BRAGG CA,Tonight,2022-03-16 01:00:00+00:00,2022-03-16 13:00:00+00:00,36,NW,7,0,0,0,Noyo River,2022-03-16_Noyo River
226,NOYO R NR FORT BRAGG CA,Wednesday,2022-03-16 13:00:00+00:00,2022-03-17 01:00:00+00:00,56,NW,9,0,0,0,Noyo River,2022-03-16_Noyo River
227,NOYO R NR FORT BRAGG CA,Wednesday Night,2022-03-17 01:00:00+00:00,2022-03-17 13:00:00+00:00,39,WNW,7,0,0,0,Noyo River,2022-03-17_Noyo River
228,NOYO R NR FORT BRAGG CA,Thursday,2022-03-17 13:00:00+00:00,2022-03-18 01:00:00+00:00,58,NW,2,0,0,0,Noyo River,2022-03-17_Noyo River
229,NOYO R NR FORT BRAGG CA,Thursday Night,2022-03-18 01:00:00+00:00,2022-03-18 13:00:00+00:00,38,NE,1,0,0,0,Noyo River,2022-03-18_Noyo River
230,NOYO R NR FORT BRAGG CA,Friday,2022-03-18 13:00:00+00:00,2022-03-19 01:00:00+00:00,58,W,1,1,0,0,Noyo River,2022-03-18_Noyo River
231,NOYO R NR FORT BRAGG CA,Friday Night,2022-03-19 01:00:00+00:00,2022-03-19 13:00:00+00:00,41,SSW,2,0,0,0,Noyo River,2022-03-19_Noyo River
232,NOYO R NR FORT BRAGG CA,Saturday,2022-03-19 13:00:00+00:00,2022-03-20 01:00:00+00:00,54,W,13,0,0,0,Noyo River,2022-03-19_Noyo River
233,NOYO R NR FORT BRAGG CA,Saturday Night,2022-03-20 01:00:00+00:00,2022-03-20 13:00:00+00:00,34,NNW,13,1,0,0,Noyo River,2022-03-20_Noyo River
234,NOYO R NR FORT BRAGG CA,Sunday,2022-03-20 13:00:00+00:00,2022-03-21 01:00:00+00:00,53,NNW,12,1,0,0,Noyo River,2022-03-20_Noyo River
235,NOYO R NR FORT BRAGG CA,Sunday Night,2022-03-21 01:00:00+00:00,2022-03-21 13:00:00+00:00,35,NNW,12,0,0,0,Noyo River,2022-03-21_Noyo River
236,NOYO R NR FORT BRAGG CA,Monday,2022-03-21 13:00:00+00:00,2022-03-22 01:00:00+00:00,58,NNW,8,0,0,0,Noyo River,2022-03-21_Noyo River
237,NOYO R NR FORT BRAGG CA,Monday Night,2022-03-22 01:00:00+00:00,2022-03-22 13:00:00+00:00,41,NNW,8,0,0,0,Noyo River,2022-03-22_Noyo River
238,PIT R BL PIT NO 1 PH NR FALL RIVER MILLS CA,This Afternoon,2022-03-15 19:00:00+00:00,2022-03-16 01:00:00+00:00,55,WSW,17,0,1,0,Pit River,2022-03-15_Pit River
239,PIT R BL PIT NO 1 PH NR FALL RIVER MILLS CA,Tonight,2022-03-16 01:00:00+00:00,2022-03-16 13:00:00+00:00,32,N,13,0,0,0,Pit River,2022-03-16_Pit River
240,PIT R BL PIT NO 1 PH NR FALL RIVER MILLS CA,Wednesday,2022-03-16 13:00:00+00:00,2022-03-17 01:00:00+00:00,60,NNE,8,0,0,0,Pit River,2022-03-16_Pit River
241,PIT R BL PIT NO 1 PH NR FALL RIVER MILLS CA,Wednesday Night,2022-03-17 01:00:00+00:00,2022-03-17 13:00:00+00:00,34,ENE,8,0,0,0,Pit River,2022-03-17_Pit River
242,PIT R BL PIT NO 1 PH NR FALL RIVER MILLS CA,Thursday,2022-03-17 13:00:00+00:00,2022-03-18 01:00:00+00:00,61,S,14,0,0,0,Pit River,2022-03-17_Pit River
243,PIT R BL PIT NO 1 PH NR FALL RIVER MILLS CA,Thursday Night,2022-03-18 01:00:00+00:00,2022-03-18 13:00:00+00:00,32,SSW,14,0,0,0,Pit River,2022-03-18_Pit River
244,PIT R BL PIT NO 1 PH NR FALL RIVER MILLS CA,Friday,2022-03-18 13:00:00+00:00,2022-03-19 01:00:00+00:00,62,SW,16,0,0,0,Pit River,2022-03-18_Pit River
245,PIT R BL PIT NO 1 PH NR FALL RIVER MILLS CA,Friday Night,2022-03-19 01:00:00+00:00,2022-03-19 13:00:00+00:00,36,SW,16,1,0,0,Pit River,2022-03-19_Pit River
246,PIT R BL PIT NO 1 PH NR FALL RIVER MILLS CA,Saturday,2022-03-19 13:00:00+00:00,2022-03-20 01:00:00+00:00,49,WSW,13,1,0,0,Pit River,2022-03-19_Pit River
247,PIT R BL PIT NO 1 PH NR FALL RIVER MILLS CA,Saturday Night,2022-03-20 01:00:00+00:00,2022-03-20 13:00:00+00:00,24,NNW,13,1,0,0,Pit River,2022-03-20_Pit River
248,PIT R BL PIT NO 1 PH NR FALL RIVER MILLS CA,Sunday,2022-03-20 13:00:00+00:00,2022-03-21 01:00:00+00:00,49,N,15,0,0,0,Pit River,2022-03-20_Pit River
249,PIT R BL PIT NO 1 PH NR FALL RIVER MILLS CA,Sunday Night,2022-03-21 01:00:00+00:00,2022-03-21 13:00:00+00:00,25,NNE,15,0,0,0,Pit River,2022-03-21_Pit River
250,PIT R BL PIT NO 1 PH NR FALL RIVER MILLS CA,Monday,2022-03-21 13:00:00+00:00,2022-03-22 01:00:00+00:00,58,NE,12,0,0,0,Pit River,2022-03-21_Pit River
251,PIT R BL PIT NO 1 PH NR FALL RIVER MILLS CA,Monday Night,2022-03-22 01:00:00+00:00,2022-03-22 13:00:00+00:00,32,NE,12,0,0,0,Pit River,2022-03-22_Pit River
252,PUTAH C NR WINTERS CA,This Afternoon,2022-03-15 19:00:00+00:00,2022-03-16 01:00:00+00:00,66,W,12,1,1,0,Putah Creek,2022-03-15_Putah Creek
253,PUTAH C NR WINTERS CA,Tonight,2022-03-16 01:00:00+00:00,2022-03-16 13:00:00+00:00,47,WNW,12,0,0,0,Putah Creek,2022-03-16_Putah Creek
254,PUTAH C NR WINTERS CA,Wednesday,2022-03-16 13:00:00+00:00,2022-03-17 01:00:00+00:00,69,NW,9,0,0,0,Putah Creek,2022-03-16_Putah Creek
255,PUTAH C NR WINTERS CA,Wednesday Night,2022-03-17 01:00:00+00:00,2022-03-17 13:00:00+00:00,47,WNW,7,0,0,0,Putah Creek,2022-03-17_Putah Creek
256,PUTAH C NR WINTERS CA,Thursday,2022-03-17 13:00:00+00:00,2022-03-18 01:00:00+00:00,67,SW,9,0,0,0,Putah Creek,2022-03-17_Putah Creek
257,PUTAH C NR WINTERS CA,Thursday Night,2022-03-18 01:00:00+00:00,2022-03-18 13:00:00+00:00,44,WSW,9,0,0,0,Putah Creek,2022-03-18_Putah Creek
258,PUTAH C NR WINTERS CA,Friday,2022-03-18 13:00:00+00:00,2022-03-19 01:00:00+00:00,68,SW,10,0,0,0,Putah Creek,2022-03-18_Putah Creek
259,PUTAH C NR WINTERS CA,Friday Night,2022-03-19 01:00:00+00:00,2022-03-19 13:00:00+00:00,47,SW,10,0,0,0,Putah Creek,2022-03-19_Putah Creek
260,PUTAH C NR WINTERS CA,Saturday,2022-03-19 13:00:00+00:00,2022-03-20 01:00:00+00:00,59,WSW,14,0,0,0,Putah Creek,2022-03-19_Putah Creek
261,PUTAH C NR WINTERS CA,Saturday Night,2022-03-20 01:00:00+00:00,2022-03-20 13:00:00+00:00,41,WNW,14,1,0,0,Putah Creek,2022-03-20_Putah Creek
262,PUTAH C NR WINTERS CA,Sunday,2022-03-20 13:00:00+00:00,2022-03-21 01:00:00+00:00,61,NW,15,0,0,0,Putah Creek,2022-03-20_Putah Creek
263,PUTAH C NR WINTERS CA,Sunday Night,2022-03-21 01:00:00+00:00,2022-03-21 13:00:00+00:00,43,NW,16,0,0,0,Putah Creek,2022-03-21_Putah Creek
264,PUTAH C NR WINTERS CA,Monday,2022-03-21 13:00:00+00:00,2022-03-22 01:00:00+00:00,69,NNW,16,0,0,0,Putah Creek,2022-03-21_Putah Creek
265,PUTAH C NR WINTERS CA,Monday Night,2022-03-22 01:00:00+00:00,2022-03-22 13:00:00+00:00,51,NNW,15,0,0,0,Putah Creek,2022-03-22_Putah Creek
266,REDWOOD C A ORICK CA,This Afternoon,2022-03-15 19:00:00+00:00,2022-03-16 01:00:00+00:00,57,WNW,3,0,0,0,Redwood Creek Orick,2022-03-15_Redwood Creek Orick
267,REDWOOD C A ORICK CA,Tonight,2022-03-16 01:00:00+00:00,2022-03-16 13:00:00+00:00,37,NE,3,0,0,0,Redwood Creek Orick,2022-03-16_Redwood Creek Orick
268,REDWOOD C A ORICK CA,Wednesday,2022-03-16 13:00:00+00:00,2022-03-17 01:00:00+00:00,57,N,7,0,0,0,Redwood Creek Orick,2022-03-16_Redwood Creek Orick
269,REDWOOD C A ORICK CA,Wednesday Night,2022-03-17 01:00:00+00:00,2022-03-17 13:00:00+00:00,41,NE,5,0,0,0,Redwood Creek Orick,2022-03-17_Redwood Creek Orick
270,REDWOOD C A ORICK CA,Thursday,2022-03-17 13:00:00+00:00,2022-03-18 01:00:00+00:00,58,NW,1,1,0,0,Redwood Creek Orick,2022-03-17_Redwood Creek Orick
271,REDWOOD C A ORICK CA,Thursday Night,2022-03-18 01:00:00+00:00,2022-03-18 13:00:00+00:00,41,N,1,0,0,0,Redwood Creek Orick,2022-03-18_Redwood Creek Orick
272,REDWOOD C A ORICK CA,Friday,2022-03-18 13:00:00+00:00,2022-03-19 01:00:00+00:00,60,S,6,1,0,0,Redwood Creek Orick,2022-03-18_Redwood Creek Orick
273,REDWOOD C A ORICK CA,Friday Night,2022-03-19 01:00:00+00:00,2022-03-19 13:00:00+00:00,42,SSW,6,0,0,0,Redwood Creek Orick,2022-03-19_Redwood Creek Orick
274,REDWOOD C A ORICK CA,Saturday,2022-03-19 13:00:00+00:00,2022-03-20 01:00:00+00:00,54,NW,9,0,0,0,Redwood Creek Orick,2022-03-19_Redwood Creek Orick
275,REDWOOD C A ORICK CA,Saturday Night,2022-03-20 01:00:00+00:00,2022-03-20 13:00:00+00:00,35,NNE,8,1,0,0,Redwood Creek Orick,2022-03-20_Redwood Creek Orick
276,REDWOOD C A ORICK CA,Sunday,2022-03-20 13:00:00+00:00,2022-03-21 01:00:00+00:00,53,N,7,1,0,0,Redwood Creek Orick,2022-03-20_Redwood Creek Orick
277,REDWOOD C A ORICK CA,Sunday Night,2022-03-21 01:00:00+00:00,2022-03-21 13:00:00+00:00,38,NE,7,1,0,0,Redwood Creek Orick,2022-03-21_Redwood Creek Orick
278,REDWOOD C A ORICK CA,Monday,2022-03-21 13:00:00+00:00,2022-03-22 01:00:00+00:00,59,NNE,5,1,0,0,Redwood Creek Orick,2022-03-21_Redwood Creek Orick
279,REDWOOD C A ORICK CA,Monday Night,2022-03-22 01:00:00+00:00,2022-03-22 13:00:00+00:00,43,NNE,5,0,0,0,Redwood Creek Orick,2022-03-22_Redwood Creek Orick
280,"ROGUE RIVER AT GRANTS PASS, OR",This Afternoon,2022-03-15 19:00:00+00:00,2022-03-16 01:00:00+00:00,54,WSW,10,0,1,0,Rogue River Grants Pass,2022-03-15_Rogue River Grants Pass
281,"ROGUE RIVER AT GRANTS PASS, OR",Tonight,2022-03-16 01:00:00+00:00,2022-03-16 13:00:00+00:00,34,WNW,9,0,0,0,Rogue River Grants Pass,2022-03-16_Rogue River Grants Pass
282,"ROGUE RIVER AT GRANTS PASS, OR",Wednesday,2022-03-16 13:00:00+00:00,2022-03-17 01:00:00+00:00,58,NE,5,0,0,0,Rogue River Grants Pass,2022-03-16_Rogue River Grants Pass
283,"ROGUE RIVER AT GRANTS PASS, OR",Wednesday Night,2022-03-17 01:00:00+00:00,2022-03-17 13:00:00+00:00,37,NE,5,1,0,0,Rogue River Grants Pass,2022-03-17_Rogue River Grants Pass
284,"ROGUE RIVER AT GRANTS PASS, OR",Thursday,2022-03-17 13:00:00+00:00,2022-03-18 01:00:00+00:00,59,WSW,5,1,0,0,Rogue River Grants Pass,2022-03-17_Rogue River Grants Pass
285,"ROGUE RIVER AT GRANTS PASS, OR",Thursday Night,2022-03-18 01:00:00+00:00,2022-03-18 13:00:00+00:00,38,SW,5,0,0,0,Rogue River Grants Pass,2022-03-18_Rogue River Grants Pass
286,"ROGUE RIVER AT GRANTS PASS, OR",Friday,2022-03-18 13:00:00+00:00,2022-03-19 01:00:00+00:00,62,S,7,1,0,0,Rogue River Grants Pass,2022-03-18_Rogue River Grants Pass
287,"ROGUE RIVER AT GRANTS PASS, OR",Friday Night,2022-03-19 01:00:00+00:00,2022-03-19 13:00:00+00:00,40,SW,7,0,0,0,Rogue River Grants Pass,2022-03-19_Rogue River Grants Pass
288,"ROGUE RIVER AT GRANTS PASS, OR",Saturday,2022-03-19 13:00:00+00:00,2022-03-20 01:00:00+00:00,50,W,7,1,0,0,Rogue River Grants Pass,2022-03-19_Rogue River Grants Pass
289,"ROGUE RIVER AT GRANTS PASS, OR",Saturday Night,2022-03-20 01:00:00+00:00,2022-03-20 13:00:00+00:00,33,WSW,7,0,0,0,Rogue River Grants Pass,2022-03-20_Rogue River Grants Pass
290,"ROGUE RIVER AT GRANTS PASS, OR",Sunday,2022-03-20 13:00:00+00:00,2022-03-21 01:00:00+00:00,50,W,6,0,0,0,Rogue River Grants Pass,2022-03-20_Rogue River Grants Pass
291,"ROGUE RIVER AT GRANTS PASS, OR",Sunday Night,2022-03-21 01:00:00+00:00,2022-03-21 13:00:00+00:00,34,SSW,7,1,0,0,Rogue River Grants Pass,2022-03-21_Rogue River Grants Pass
292,"ROGUE RIVER AT GRANTS PASS, OR",Monday,2022-03-21 13:00:00+00:00,2022-03-22 01:00:00+00:00,55,S,7,1,0,0,Rogue River Grants Pass,2022-03-21_Rogue River Grants Pass
293,"ROGUE RIVER AT GRANTS PASS, OR",Monday Night,2022-03-22 01:00:00+00:00,2022-03-22 13:00:00+00:00,40,SSW,3,1,0,0,Rogue River Grants Pass,2022-03-22_Rogue River Grants Pass
294,"ROGUE RIVER NEAR AGNESS, OR",This Afternoon,2022-03-15 19:00:00+00:00,2022-03-16 01:00:00+00:00,50,SW,9,0,1,0,Rogue River Agness,2022-03-15_Rogue River Agness
295,"ROGUE RIVER NEAR AGNESS, OR",Tonight,2022-03-16 01:00:00+00:00,2022-03-16 13:00:00+00:00,35,SSW,7,0,0,0,Rogue River Agness,2022-03-16_Rogue River Agness
296,"ROGUE RIVER NEAR AGNESS, OR",Wednesday,2022-03-16 13:00:00+00:00,2022-03-17 01:00:00+00:00,57,NNE,7,0,0,0,Rogue River Agness,2022-03-16_Rogue River Agness
297,"ROGUE RIVER NEAR AGNESS, OR",Wednesday Night,2022-03-17 01:00:00+00:00,2022-03-17 13:00:00+00:00,39,ENE,7,1,0,0,Rogue River Agness,2022-03-17_Rogue River Agness
298,"ROGUE RIVER NEAR AGNESS, OR",Thursday,2022-03-17 13:00:00+00:00,2022-03-18 01:00:00+00:00,54,SSW,6,1,0,0,Rogue River Agness,2022-03-17_Rogue River Agness
299,"ROGUE RIVER NEAR AGNESS, OR",Thursday Night,2022-03-18 01:00:00+00:00,2022-03-18 13:00:00+00:00,40,S,7,0,0,0,Rogue River Agness,2022-03-18_Rogue River Agness
300,"ROGUE RIVER NEAR AGNESS, OR",Friday,2022-03-18 13:00:00+00:00,2022-03-19 01:00:00+00:00,57,S,15,0,0,0,Rogue River Agness,2022-03-18_Rogue River Agness
301,"ROGUE RIVER NEAR AGNESS, OR",Friday Night,2022-03-19 01:00:00+00:00,2022-03-19 13:00:00+00:00,40,SSW,15,0,0,0,Rogue River Agness,2022-03-19_Rogue River Agness
302,"ROGUE RIVER NEAR AGNESS, OR",Saturday,2022-03-19 13:00:00+00:00,2022-03-20 01:00:00+00:00,47,WSW,8,0,0,0,Rogue River Agness,2022-03-19_Rogue River Agness
303,"ROGUE RIVER NEAR AGNESS, OR",Saturday Night,2022-03-20 01:00:00+00:00,2022-03-20 13:00:00+00:00,35,SW,8,0,0,0,Rogue River Agness,2022-03-20_Rogue River Agness
304,"ROGUE RIVER NEAR AGNESS, OR",Sunday,2022-03-20 13:00:00+00:00,2022-03-21 01:00:00+00:00,48,WSW,8,0,0,0,Rogue River Agness,2022-03-20_Rogue River Agness
305,"ROGUE RIVER NEAR AGNESS, OR",Sunday Night,2022-03-21 01:00:00+00:00,2022-03-21 13:00:00+00:00,37,S,8,1,0,0,Rogue River Agness,2022-03-21_Rogue River Agness
306,"ROGUE RIVER NEAR AGNESS, OR",Monday,2022-03-21 13:00:00+00:00,2022-03-22 01:00:00+00:00,54,S,8,1,0,0,Rogue River Agness,2022-03-21_Rogue River Agness
307,"ROGUE RIVER NEAR AGNESS, OR",Monday Night,2022-03-22 01:00:00+00:00,2022-03-22 13:00:00+00:00,43,S,8,1,0,0,Rogue River Agness,2022-03-22_Rogue River Agness
308,RUSSIAN R A HACIENDA BRIDGE NR GUERNEVILLE CA,This Afternoon,2022-03-15 20:00:00+00:00,2022-03-16 01:00:00+00:00,67,W,8,0,0,0,Russian River HaciendaBridge,2022-03-15_Russian River HaciendaBridge
309,RUSSIAN R A HACIENDA BRIDGE NR GUERNEVILLE CA,Tonight,2022-03-16 01:00:00+00:00,2022-03-16 13:00:00+00:00,41,NW,8,0,0,0,Russian River HaciendaBridge,2022-03-16_Russian River HaciendaBridge
310,RUSSIAN R A HACIENDA BRIDGE NR GUERNEVILLE CA,Wednesday,2022-03-16 13:00:00+00:00,2022-03-17 01:00:00+00:00,70,NW,6,0,0,0,Russian River HaciendaBridge,2022-03-16_Russian River HaciendaBridge
311,RUSSIAN R A HACIENDA BRIDGE NR GUERNEVILLE CA,Wednesday Night,2022-03-17 01:00:00+00:00,2022-03-17 13:00:00+00:00,45,WNW,6,0,0,0,Russian River HaciendaBridge,2022-03-17_Russian River HaciendaBridge
312,RUSSIAN R A HACIENDA BRIDGE NR GUERNEVILLE CA,Thursday,2022-03-17 13:00:00+00:00,2022-03-18 01:00:00+00:00,66,W,8,0,0,0,Russian River HaciendaBridge,2022-03-17_Russian River HaciendaBridge
313,RUSSIAN R A HACIENDA BRIDGE NR GUERNEVILLE CA,Thursday Night,2022-03-18 01:00:00+00:00,2022-03-18 13:00:00+00:00,43,WNW,8,0,0,0,Russian River HaciendaBridge,2022-03-18_Russian River HaciendaBridge
314,RUSSIAN R A HACIENDA BRIDGE NR GUERNEVILLE CA,Friday,2022-03-18 13:00:00+00:00,2022-03-19 01:00:00+00:00,69,WNW,7,0,0,0,Russian River HaciendaBridge,2022-03-18_Russian River HaciendaBridge
315,RUSSIAN R A HACIENDA BRIDGE NR GUERNEVILLE CA,Friday Night,2022-03-19 01:00:00+00:00,2022-03-19 13:00:00+00:00,46,WSW,7,0,0,0,Russian River HaciendaBridge,2022-03-19_Russian River HaciendaBridge
316,RUSSIAN R A HACIENDA BRIDGE NR GUERNEVILLE CA,Saturday,2022-03-19 13:00:00+00:00,2022-03-20 01:00:00+00:00,61,W,14,0,0,0,Russian River HaciendaBridge,2022-03-19_Russian River HaciendaBridge
317,RUSSIAN R A HACIENDA BRIDGE NR GUERNEVILLE CA,Saturday Night,2022-03-20 01:00:00+00:00,2022-03-20 13:00:00+00:00,40,NW,14,0,0,0,Russian River HaciendaBridge,2022-03-20_Russian River HaciendaBridge
318,RUSSIAN R A HACIENDA BRIDGE NR GUERNEVILLE CA,Sunday,2022-03-20 13:00:00+00:00,2022-03-21 01:00:00+00:00,62,NW,12,0,0,0,Russian River HaciendaBridge,2022-03-20_Russian River HaciendaBridge
319,RUSSIAN R A HACIENDA BRIDGE NR GUERNEVILLE CA,Sunday Night,2022-03-21 01:00:00+00:00,2022-03-21 13:00:00+00:00,40,NW,12,0,0,0,Russian River HaciendaBridge,2022-03-21_Russian River HaciendaBridge
320,RUSSIAN R A HACIENDA BRIDGE NR GUERNEVILLE CA,Monday,2022-03-21 13:00:00+00:00,2022-03-22 01:00:00+00:00,70,NW,9,0,0,0,Russian River HaciendaBridge,2022-03-21_Russian River HaciendaBridge
321,RUSSIAN R A HACIENDA BRIDGE NR GUERNEVILLE CA,Monday Night,2022-03-22 01:00:00+00:00,2022-03-22 13:00:00+00:00,48,NNW,9,0,0,0,Russian River HaciendaBridge,2022-03-22_Russian River HaciendaBridge
322,SAN LORENZO R A BIG TREES CA,This Afternoon,2022-03-15 19:00:00+00:00,2022-03-16 01:00:00+00:00,67,NNW,6,0,0,0,San Lorenzo River Upper,2022-03-15_San Lorenzo River Upper
323,SAN LORENZO R A BIG TREES CA,Tonight,2022-03-16 01:00:00+00:00,2022-03-16 13:00:00+00:00,41,NNW,6,0,0,0,San Lorenzo River Upper,2022-03-16_San Lorenzo River Upper
324,SAN LORENZO R A BIG TREES CA,Wednesday,2022-03-16 13:00:00+00:00,2022-03-17 01:00:00+00:00,69,NNW,6,0,0,0,San Lorenzo River Upper,2022-03-16_San Lorenzo River Upper
325,SAN LORENZO R A BIG TREES CA,Wednesday Night,2022-03-17 01:00:00+00:00,2022-03-17 13:00:00+00:00,42,NW,6,0,0,0,San Lorenzo River Upper,2022-03-17_San Lorenzo River Upper
326,SAN LORENZO R A BIG TREES CA,Thursday,2022-03-17 13:00:00+00:00,2022-03-18 01:00:00+00:00,66,NW,6,0,0,0,San Lorenzo River Upper,2022-03-17_San Lorenzo River Upper
327,SAN LORENZO R A BIG TREES CA,Thursday Night,2022-03-18 01:00:00+00:00,2022-03-18 13:00:00+00:00,42,NW,6,0,0,0,San Lorenzo River Upper,2022-03-18_San Lorenzo River Upper
328,SAN LORENZO R A BIG TREES CA,Friday,2022-03-18 13:00:00+00:00,2022-03-19 01:00:00+00:00,68,NW,5,0,0,0,San Lorenzo River Upper,2022-03-18_San Lorenzo River Upper
329,SAN LORENZO R A BIG TREES CA,Friday Night,2022-03-19 01:00:00+00:00,2022-03-19 13:00:00+00:00,44,WNW,5,0,0,0,San Lorenzo River Upper,2022-03-19_San Lorenzo River Upper
330,SAN LORENZO R A BIG TREES CA,Saturday,2022-03-19 13:00:00+00:00,2022-03-20 01:00:00+00:00,60,W,9,0,0,0,San Lorenzo River Upper,2022-03-19_San Lorenzo River Upper
331,SAN LORENZO R A BIG TREES CA,Saturday Night,2022-03-20 01:00:00+00:00,2022-03-20 13:00:00+00:00,40,NW,12,1,0,0,San Lorenzo River Upper,2022-03-20_San Lorenzo River Upper
332,SAN LORENZO R A BIG TREES CA,Sunday,2022-03-20 13:00:00+00:00,2022-03-21 01:00:00+00:00,60,NW,14,0,0,0,San Lorenzo River Upper,2022-03-20_San Lorenzo River Upper
333,SAN LORENZO R A BIG TREES CA,Sunday Night,2022-03-21 01:00:00+00:00,2022-03-21 13:00:00+00:00,40,NNW,13,0,0,0,San Lorenzo River Upper,2022-03-21_San Lorenzo River Upper
